codigo,descricao,parent_codigo,grupo,natureza
1,Ativo,,Ativo,D
1.1,Ativo Circulante,1,Ativo,D
1.1.1,Disponível,1.1,Ativo,D
1.1.1.1,Caixa,1.1.1,Ativo,D
1.1.1.2,Movimentação na conta,1.1.1,Ativo,D
1.1.1.3,Aplicações financeiras,1.1.1,Ativo,D
1.1.2,Recebimentos,1.1,Ativo,D
1.1.2.1,Clientes,1.1.2,Ativo,D
1.1.2.2,Pagamentos a receber,1.1.2,Ativo,D
1.1.2.3,Ações da empresa,1.1.2,Ativo,D
1.1.2.4,Possíveis inadimplentes,1.1.2,Ativo,D
1.1.2.5,Empréstimos a receber,1.1.2,Ativo,D
1.1.2.6,Cheques em cobrança,1.1.2,Ativo,D
1.1.2.7,Adiantamentos Salariais,1.1.2,Ativo,D
1.1.3,Estoques,1.1,Ativo,D
1.1.3.1,Mercadorias para venda,1.1.3,Ativo,D
1.1.3.2,Produtos Finais,1.1.3,Ativo,D
1.1.3.3,Produtos em processo,1.1.3,Ativo,D
1.1.4,Despesas,1.1,Ativo,D
1.1.4.1,Produção,1.1.4,Ativo,D
1.1.5,Ativo não circulante,1.1,Ativo,D
1.1.5.1,Direitos a longo prazo,1.1.5,Ativo,D
1.1.5.1.1,Títulos a receber,1.1.5.1,Ativo,D
1.1.5.1.2,Fundo de reserva,1.1.5.1,Ativo,D
1.1.5.1.3,Consórcios,1.1.5.1,Ativo,D
1.1.5.1.4,Investimentos,1.1.5.1,Ativo,D
1.1.5.1.5,Participações em outras empresas,1.1.5.1,Ativo,D
1.1.5.2,Imobilizados,1.1.5,Ativo,D
1.1.5.2.1,Terrenos,1.1.5.2,Ativo,D
1.1.5.2.2,Edificações,1.1.5.2,Ativo,D
1.1.5.2.3,Imóveis para renda,1.1.5.2,Ativo,D
1.1.5.2.4,Veículos,1.1.5.2,Ativo,D
1.1.5.2.5,Marcas e patentes,1.1.5.2,Ativo,D
1.1.5.2.6,Amortizações,1.1.5.2,Ativo,D
1.1.5.3,Tecnologia,1.1.5,Ativo,D
1.1.5.3.1,Despesas com pesquisas,1.1.5.3,Ativo,D
1.1.5.3.2,Desenvolvimento de produtos,1.1.5.3,Ativo,D
1.1.5.3.3,Automação de processos na empresa,1.1.5.3,Ativo,D
2,Passivo,,Passivo,C
2.1,Circulante,2,Passivo,C
2.1.1,Obrigações fiscais,2.1,Passivo,C
2.1.1.1,ICMS,2.1.1,Passivo,C
2.1.1.2,ISS,2.1.1,Passivo,C
2.1.1.3,INSS,2.1.1,Passivo,C
2.1.1.4,Cofins,2.1.1,Passivo,C
2.1.1.5,IRPJ,2.1.1,Passivo,C
2.1.1.6,CSLL,2.1.1,Passivo,C
2.1.1.7,CPP,2.1.1,Passivo,C
2.1.2,Contas a pagar,2.1,Passivo,C
2.1.2.1,Fornecedores,2.1.2,Passivo,C
2.1.2.2,Salários,2.1.2,Passivo,C
2.1.2.3,13º Salário,2.1.2,Passivo,C
2.1.2.4,Férias,2.1.2,Passivo,C
2.1.3,Empréstimos,2.1,Passivo,C
2.2,Não Circulante,2,Passivo,C
2.2.1,Empréstimos (longo prazo),2.2,Passivo,C
2.2.2,Patrimônio Líquido,2.2,Passivo,C
2.2.2.1,Capital,2.2.2,Passivo,C
2.2.2.2,Reservas,2.2.2,Passivo,C
2.2.2.3,Prejuízos,2.2.2,Passivo,C
3,Custos,,Custos,D
3.1,Custos das mercadorias,3,Custos,D
3.1.1,Compra de mercadoria,3.1,Custos,D
3.1.2,Frete,3.1,Custos,D
3.1.3,Mão de obra,3.1,Custos,D
3.2,Custo de Produção,3,Custos,D
3.2.1,Matéria-prima,3.2,Custos,D
3.2.2,Material de consumo,3.2,Custos,D
3.2.3,Combustível,3.2,Custos,D
3.2.4,Mão de obra,3.2,Custos,D
3.3,Custo de prestação de serviço,3,Custos,D
3.3.1,Material de uso,3.3,Custos,D
3.3.2,Combustível,3.3,Custos,D
3.3.3,Mão de obra,3.3,Custos,D
4,Despesas,,Despesas,D
4.1,Administrativas,4,Despesas,D
4.1.1,Aluguel,4.1,Despesas,D
4.1.2,Energia e Água,4.1,Despesas,D
4.1.3,Internet,4.1,Despesas,D
4.1.4,Correios,4.1,Despesas,D
4.1.5,Honorários,4.1,Despesas,D
4.1.6,Serviços terceirizados,4.1,Despesas,D
4.2,Despesas financeiras,4,Despesas,D
4.2.1,Juros passivos,4.2,Despesas,D
4.2.2,Despesas com banco,4.2,Despesas,D
4.2.3,Comissões e juros,4.2,Despesas,D
4.2.4,Descontos,4.2,Despesas,D
4.3,Despesas comerciais,4,Despesas,D
4.3.1,Publicidade,4.3,Despesas,D
4.3.2,Brindes,4.3,Despesas,D
5,Receitas,,Receitas,C
5.1,Receita de vendas,5,Receitas,C
5.1.1,Vendas de produto à vista,5.1,Receitas,C
5.1.2,Vendas de produto a prazo,5.1,Receitas,C
5.2,Receita de prestação de serviço,5,Receitas,C
5.2.1,Vendas de produtos à vista,5.2,Receitas,C
5.2.2,Vendas de produto a prazo,5.2,Receitas,C
5.3,Receitas financeiras,5,Receitas,C
5.3.1,Juros ativos,5.3,Receitas,C
5.3.2,Descontos obtidos,5.3,Receitas,C
5.3.3,Juros em aplicações financeiras,5.3,Receitas,C
5.3.4,Despesas recuperadas,5.3,Receitas,C
